17845.100,4203
17844.159,4301
17843.219,4293
17842.279,4282
17841.340,4303
17840.400,4292
17839.460,4275
17838.521,4240
17837.582,4322
17836.643,4223
17835.703,4282
17834.765,4227
17833.826,4291
17832.887,4328
17831.948,4252
17831.010,4302
17830.072,4274
17829.133,4249
17828.195,4233
17827.257,4276
17826.319,4262
17825.382,4252
17824.444,4285
17823.506,4245
17822.569,4205
17821.632,4302
17820.695,4286
17819.758,4259
17818.821,4293
17817.884,4297
17816.947,4277
17816.011,4269
17815.074,4269
17814.138,4312
17813.202,4260
17812.266,4258
17811.330,4291
17810.394,4264
17809.458,4272
17808.522,4259
17807.587,4186
17806.652,4221
17805.716,4292
17804.781,4294
17803.846,4275
17802.911,4291
17801.977,4304
17801.042,4307
17800.107,4293
17799.173,4281
17798.239,4260
17797.304,4328
17796.370,4312
17795.436,4285
17794.503,4279
17793.569,4262
17792.635,4286
17791.702,4287
17790.768,4297
17789.835,4348
17788.902,4277
17787.969,4307
17787.036,4272
17786.103,4241
17785.171,4279
17784.238,4255
17783.306,4287
17782.374,4264
17781.441,4335
17780.509,4331
17779.577,4355
17778.646,4352
17777.714,4356
17776.782,4275
17775.851,4307
17774.920,4313
17773.988,4309
17773.057,4323
17772.126,4314
17771.195,4343
17770.265,4297
17769.334,4329
17768.403,4307
17767.473,4356
17766.543,4334
17765.613,4376
17764.683,4302
17763.753,4370
17762.823,4326
17761.893,4366
17760.964,4326
17760.034,4322
17759.105,4391
17758.176,4311
17757.246,4276
17756.317,4332
17755.389,4322
17754.460,4378
17753.531,4324
17752.603,4332
17751.674,4369
17750.746,4395
17749.818,4357
17748.890,4364
17747.962,4400
17747.034,4322
17746.106,4351
17745.179,4368
17744.251,4370
17743.324,4372
17742.397,4338
17741.470,4303
17740.543,4363
17739.616,4379
17738.689,4345
17737.762,4401
17736.836,4408
17735.910,4335
17734.983,4303
17734.057,4299
17733.131,4324
17732.205,4368
17731.279,4375
17730.354,4378
17729.428,4347
17728.503,4358
17727.577,4362
17726.652,4354
17725.727,4396
17724.802,4428
17723.877,4404
17722.952,4372
17722.028,4414
17721.103,4478
17720.179,4458
17719.254,4480
17718.330,4412
17717.406,4433
17716.482,4403
17715.558,4376
17714.635,4296
17713.711,4338
17712.788,4351
17711.864,4283
17710.941,4381
17710.018,4343
17709.095,4345
17708.172,4319
17707.249,4311
17706.326,4363
17705.404,4335
17704.482,4353
17703.559,4362
17702.637,4339
17701.715,4353
17700.793,4335
17699.871,4416
17698.949,4344
17698.028,4332
17697.106,4384
17696.185,4340
17695.264,4255
17694.343,4391
17693.421,4396
17692.501,4366
17691.580,4354
17690.659,4328
17689.739,4330
17688.818,4320
17687.898,4377
17686.978,4354
17686.057,4333
17685.137,4402
17684.218,4341
17683.298,4366
17682.378,4398
17681.459,4348
17680.539,4340
17679.620,4375
17678.701,4360
17677.782,4328
17676.863,4374
17675.944,4377
17675.025,4426
17674.107,4347
17673.188,4386
17672.270,4388
17671.352,4373
17670.433,4405
17669.515,4339
