17293.639,4569
17293.132,4681
17292.624,4640
17292.117,4677
17291.610,4642
17291.103,4610
17290.596,4661
17290.089,4659
17289.582,4681
17289.075,4678
17288.568,4648
17288.061,4660
17287.554,4602
17287.047,4598
17286.541,4621
17286.034,4629
17285.527,4622
17285.021,4580
17284.514,4632
17284.008,4676
17283.501,4675
17282.995,4652
17282.489,4613
17281.982,4574
17281.476,4641
17280.970,4676
17280.464,4630
17279.958,4629
17279.452,4650
17278.946,4664
17278.440,4642
17277.934,4638
17277.428,4638
17276.922,4660
17276.416,4634
17275.911,4651
17275.405,4693
17274.899,4668
17274.394,4637
17273.888,4672
17273.383,4626
17272.877,4656
17272.372,4663
17271.866,4640
17271.361,4644
17270.856,4698
17270.351,4655
17269.846,4704
17269.340,4676
17268.835,4642
17268.330,4681
17267.825,4688
17267.320,4636
17266.816,4620
17266.311,4641
17265.806,4576
17265.301,4630
17264.796,4665
17264.292,4624
17263.787,4643
17263.283,4625
17262.778,4621
17262.274,4684
17261.769,4683
17261.265,4651
17260.760,4637
17260.256,4626
17259.752,4581
17259.248,4645
17258.744,4655
17258.240,4623
17257.736,4661
17257.232,4617
17256.728,4684
17256.224,4663
17255.720,4632
17255.216,4722
17254.712,4657
17254.208,4693
17253.705,4689
17253.201,4685
17252.698,4609
17252.194,4665
17251.691,4612
17251.187,4652
17250.684,4604
17250.180,4664
17249.677,4708
17249.174,4665
17248.671,4627
17248.167,4648
17247.664,4644
17247.161,4635
17246.658,4648
17246.155,4667
17245.652,4617
17245.149,4654
17244.647,4619
17244.144,4640
17243.641,4663
17243.138,4630
17242.636,4646
17242.133,4660
17241.631,4646
17241.128,4706
17240.626,4551
17240.123,4714
17239.621,4660
17239.118,4722
17238.616,4652
17238.114,4603
17237.612,4675
17237.110,4627
17236.608,4668
17236.105,4690
17235.603,4659
17235.102,4670
17234.600,4676
17234.098,4675
17233.596,4682
17233.094,4667
17232.592,4668
17232.091,4636
17231.589,4670
17231.088,4659
17230.586,4623
17230.085,4621
17229.583,4634
17229.082,4665
17228.580,4647
17228.079,4663
17227.578,4647
17227.077,4622
17226.575,4684
17226.074,4638
17225.573,4674
17225.072,4649
17224.571,4596
17224.070,4611
17223.569,4693
17223.068,4614
17222.568,4622
17222.067,4628
17221.566,4576
17221.066,4637
17220.565,4682
17220.064,4659
17219.564,4631
17219.063,4600
17218.563,4736
17218.063,4667
17217.562,4636
17217.062,4688
17216.562,4652
17216.062,4617
17215.561,4653
17215.061,4634
17214.561,4634
17214.061,4623
17213.561,4650
17213.061,4698
17212.561,4619
17212.062,4687
17211.562,4657
17211.062,4597
17210.562,4633
17210.063,4671
17209.563,4655
17209.064,4628
17208.564,4585
17208.065,4620
17207.565,4595
17207.066,4643
17206.567,4632
17206.067,4659
17205.568,4583
17205.069,4602
17204.570,4593
17204.071,4610
17203.572,4618
17203.073,4631
17202.574,4612
17202.075,4657
17201.576,4591
17201.077,4694
17200.578,4562
17200.080,4608
17199.581,4614
17199.082,4672
17198.584,4624
17198.085,4681
17197.587,4635
17197.088,4618
17196.590,4700
17196.091,4540
17195.593,4558
17195.095,4657
17194.597,4608
17194.098,4623
17193.600,4594
17193.102,4619
17192.604,4665
17192.106,4627
17191.608,4669
17191.110,4653
17190.612,4677
17190.115,4692
17189.617,4649
17189.119,4670
17188.622,4720
17188.124,4688
17187.626,4657
17187.129,4630
17186.631,4618
17186.134,4605
17185.636,4628
17185.139,4662
17184.642,4673
17184.145,4682
17183.647,4649
17183.150,4676
17182.653,4612
17182.156,4662
17181.659,4701
17181.162,4607
17180.665,4652
17180.168,4663
17179.671,4700
17179.175,4634
17178.678,4576
17178.181,4612
17177.684,4634
17177.188,4635
17176.691,4620
17176.195,4583
17175.698,4631
17175.202,4615
17174.705,4596
17174.209,4620
17173.713,4643
17173.217,4658
17172.720,4560
17172.224,4591
17171.728,4645
17171.232,4595
17170.736,4599
17170.240,4652
17169.744,4644
17169.248,4601
17168.752,4661
17168.257,4687
17167.761,4598
17167.265,4672
17166.769,4631
17166.274,4605
17165.778,4604
17165.283,4650
17164.787,4609
17164.292,4630
17163.796,4630
17163.301,4618
17162.806,4620
17162.311,4639
17161.815,4641
17161.320,4625
17160.825,4600
17160.330,4688
17159.835,4628
17159.340,4684
17158.845,4652
17158.350,4704
17157.855,4691
17157.361,4661
17156.866,4686
17156.371,4663
17155.877,4657
17155.382,4672
17154.887,4648
17154.393,4621
17153.898,4723
17153.404,4679
17152.910,4647
17152.415,4681
17151.921,4650
17151.427,4669
17150.933,4617
17150.438,4682
17149.944,4647
17149.450,4674
17148.956,4661
17148.462,4612
17147.968,4682
17147.474,4603
17146.981,4655
17146.487,4683
17145.993,4563
17145.499,4644
17145.006,4690
17144.512,4651
17144.018,4686
17143.525,4652
17143.031,4623
17142.538,4710
17142.045,4721
17141.551,4680
17141.058,4676
17140.565,4720
17140.072,4668
17139.578,4643
17139.085,4636
17138.592,4681
17138.099,4626
17137.606,4682
17137.113,4693
17136.620,4619
17136.128,4542
17135.635,4590
17135.142,4558
17134.649,4563
17134.157,4516
17133.664,4582
17133.172,4436
17132.679,4497
17132.187,4449
17131.694,4509
17131.202,4509
17130.709,4560
17130.217,4541
17129.725,4580
17129.233,4605
17128.740,4669
17128.248,4617
17127.756,4609
17127.264,4678
17126.772,4642
17126.280,4665
17125.788,4676
17125.297,4652
17124.805,4655
17124.313,4722
17123.821,4697
17123.330,4676
17122.838,4699
17122.347,4684
17121.855,4693
17121.363,4632
17120.872,4693
17120.381,4642
17119.889,4667
17119.398,4669
17118.907,4621
17118.416,4667
17117.924,4693
17117.433,4669
17116.942,4669
17116.451,4678
17115.960,4667
17115.469,4754
17114.978,4686
17114.487,4688
17113.997,4668
17113.506,4611
17113.015,4687
17112.525,4622
17112.034,4671
17111.543,4752
17111.053,4625
17110.562,4638
17110.072,4652
17109.581,4629
17109.091,4650
17108.601,4627
17108.110,4641
17107.620,4637
17107.130,4640
17106.640,4645
17106.150,4627
17105.660,4670
17105.170,4678
17104.680,4611
17104.190,4636
17103.700,4666
17103.210,4670
17102.721,4642
17102.231,4685
17101.741,4728
17101.251,4643
17100.762,4656
17100.272,4681
17099.783,4661
17099.293,4668
17098.804,4668
17098.315,4646
17097.825,4683
17097.336,4631
17096.847,4654
17096.358,4686
17095.868,4645
17095.379,4706
17094.890,4662
17094.401,4652
17093.912,4612
17093.423,4625
17092.934,4614
17092.446,4687
17091.957,4669
17091.468,4662
17090.979,4679
17090.491,4709
17090.002,4581
17089.514,4695
17089.025,4692
17088.537,4622
17088.048,4648
17087.560,4631
17087.071,4613
17086.583,4649
17086.095,4631
17085.607,4631
17085.119,4670
17084.630,4701
17084.142,4653
17083.654,4670
17083.166,4683
17082.678,4650
17082.191,4609
17081.703,4660
17081.215,4635
17080.727,4656
17080.239,4647
17079.752,4653
17079.264,4606
17078.777,4655
17078.289,4664
17077.802,4601
17077.314,4656
17076.827,4684
17076.339,4675
17075.852,4581
17075.365,4658
17074.878,4712
17074.390,4654
17073.903,4682
17073.416,4679
17072.929,4680
17072.442,4650
17071.955,4652
17071.468,4698
17070.981,4611
17070.495,4716
17070.008,4654
17069.521,4680
17069.034,4589
17068.548,4688
17068.061,4728
17067.575,4623
17067.088,4749
17066.602,4600
17066.115,4693
17065.629,4622
17065.142,4620
17064.656,4658
17064.170,4656
17063.684,4645
17063.198,4630
17062.712,4648
17062.225,4580
17061.739,4662
17061.253,4653
17060.768,4654
17060.282,4698
17059.796,4689
17059.310,4698
17058.824,4639
17058.339,4665
17057.853,4685
17057.367,4700
17056.882,4657
17056.396,4697
17055.911,4671
17055.425,4725
17054.940,4669
17054.454,4667
17053.969,4696
17053.484,4653
17052.999,4623
17052.514,4719
17052.028,4682
17051.543,4697
17051.058,4639
17050.573,4636
17050.088,4662
17049.603,4663
17049.119,4654
17048.634,4624
17048.149,4630
17047.664,4661
17047.180,4671
17046.695,4686
17046.210,4674
17045.726,4687
17045.241,4684
17044.757,4756
17044.272,4702
17043.788,4675
17043.304,4689
17042.819,4674
17042.335,4668
17041.851,4651
17041.367,4696
17040.883,4743
17040.399,4716
17039.915,4693
17039.431,4730
17038.947,4666
17038.463,4662
17037.979,4768
17037.495,4698
17037.011,4716
17036.528,4637
17036.044,4725
17035.560,4709
17035.077,4669
17034.593,4770
17034.110,4745
17033.626,4712
17033.143,4746
17032.659,4725
17032.176,4694
17031.693,4685
17031.210,4708
17030.726,4702
17030.243,4666
17029.760,4741
17029.277,4678
17028.794,4722
17028.311,4719
17027.828,4681
17027.345,4710
17026.863,4700
17026.380,4721
17025.897,4709
17025.414,4749
17024.932,4738
17024.449,4717
17023.967,4737
17023.484,4721
17023.002,4775
17022.519,4690
17022.037,4730
17021.554,4746
17021.072,4704
17020.590,4731
17020.108,4732
17019.625,4735
17019.143,4730
17018.661,4711
17018.179,4739
17017.697,4725
17017.215,4744
17016.733,4704
17016.251,4711
17015.770,4714
17015.288,4702
17014.806,4785
17014.324,4732
17013.843,4709
17013.361,4735
17012.880,4769
17012.398,4715
17011.917,4757
17011.435,4744
17010.954,4748
17010.473,4721
17009.991,4763
17009.510,4710
17009.029,4757
17008.548,4743
17008.067,4737
17007.586,4838
17007.104,4816
17006.623,4763
17006.143,4784
17005.662,4746
17005.181,4700
17004.700,4759
17004.219,4807
17003.739,4807
17003.258,4815
17002.777,4804
17002.297,4801
17001.816,4777
17001.336,4744
17000.855,4770
17000.375,4752
16999.894,4754
16999.414,4794
16998.934,4827
16998.453,4789
16997.973,4826
16997.493,4814
16997.013,4799
16996.533,4813
16996.053,4866
16995.573,4794
16995.093,4865
16994.613,4855
16994.133,4780
16993.654,4865
16993.174,4778
16992.694,4857
16992.214,4813
16991.735,4867
16991.255,4872
16990.776,4818
16990.296,4856
16989.817,4863
16989.337,4891
16988.858,4907
16988.379,4898
16987.899,4869
16987.420,4946
16986.941,4965
16986.462,4946
16985.983,4981
16985.504,4921
16985.025,4964
16984.546,4972
16984.067,4957
16983.588,4991
16983.109,4968
16982.630,5006
16982.151,5010
16981.673,5047
16981.194,5100
16980.715,5085
16980.237,5135
16979.758,5138
16979.280,5169
16978.801,5138
16978.323,5245
16977.845,5234
16977.366,5338
16976.888,5364
16976.410,5360
16975.932,5484
16975.453,5530
16974.975,5640
16974.497,5711
16974.019,5746
16973.541,5867
16973.063,5976
16972.586,6114
16972.108,6316
16971.630,6560
16971.152,6748
16970.674,7064
16970.197,7271
16969.719,7646
16969.242,8030
16968.764,8525
16968.287,9039
16967.809,9589
16967.332,9900
16966.854,10131
16966.377,10033
16965.900,9587
16965.423,9097
16964.945,8537
16964.468,7921
16963.991,7554
16963.514,7201
16963.037,6816
16962.560,6590
16962.083,6425
16961.606,6176
16961.129,5990
16960.653,5945
16960.176,5798
16959.699,5681
16959.223,5658
16958.746,5587
16958.269,5579
16957.793,5531
16957.316,5519
16956.840,5598
16956.363,5561
16955.887,5661
16955.411,5598
16954.934,5737
16954.458,5817
16953.982,5906
16953.506,6203
16953.030,6386
16952.554,6777
16952.078,7216
16951.602,7785
16951.126,8466
16950.650,9015
16950.174,9541
16949.698,9551
16949.223,9233
16948.747,8704
16948.271,8050
16947.796,7503
16947.320,7085
16946.844,6668
16946.369,6339
16945.894,6082
16945.418,5925
16944.943,5765
16944.467,5606
16943.992,5528
16943.517,5514
16943.042,5370
16942.567,5344
16942.091,5303
16941.616,5210
16941.141,5229
16940.666,5228
16940.191,5144
16939.717,5078
16939.242,5064
16938.767,5087
16938.292,5052
16937.817,5077
16937.343,5024
16936.868,5021
16936.394,5013
16935.919,4942
16935.444,4902
16934.970,4965
16934.496,4888
16934.021,4915
16933.547,4999
16933.073,4917
16932.598,4916
16932.124,4880
16931.650,4881
16931.176,4871
16930.702,4832
16930.228,4810
16929.754,4858
16929.280,4885
16928.806,4852
16928.332,4859
16927.858,4849
16927.385,4828
16926.911,4826
16926.437,4805
16925.964,4802
16925.490,4787
16925.016,4834
16924.543,4770
16924.069,4817
16923.596,4870
16923.123,4717
16922.649,4801
16922.176,4782
16921.703,4787
16921.229,4788
16920.756,4808
16920.283,4756
16919.810,4762
16919.337,4808
16918.864,4719
16918.391,4756
16917.918,4767
16917.445,4741
16916.973,4759
16916.500,4721
16916.027,4673
16915.554,4799
16915.082,4769
