18602.874,10065
18600.670,10004
18598.467,9885
18596.264,9736
18594.062,9618
18591.861,9644
18589.660,9643
18587.459,9505
18585.259,9571
18583.060,9472
18580.861,9307
18578.663,9461
18576.465,9327
18574.268,9367
18572.071,9270
18569.875,9384
18567.679,9260
18565.484,9258
18563.290,9190
18561.096,9247
18558.902,9224
18556.710,9100
18554.517,9159
18552.326,9185
18550.134,9172
18547.944,9053
18545.754,9021
18543.564,9118
18541.375,9045
18539.187,8978
18536.999,8964
18534.811,8868
18532.625,8850
18530.438,8867
18528.253,8844
18526.067,8853
18523.883,8841
18521.699,8864
18519.515,8937
18517.332,8864
18515.150,9012
18512.968,8983
18510.786,9045
18508.606,8878
18506.425,8938
18504.246,9044
18502.066,9048
18499.888,9095
18497.710,9059
18495.532,9129
18493.355,9009
18491.179,9101
18489.003,9163
18486.827,9046
18484.652,9099
18482.478,8948
18480.304,8888
18478.131,8867
18475.958,8895
18473.786,8835
18471.615,8730
18469.443,8825
18467.273,8712
18465.103,8691
18462.933,8622
18460.765,8677
18458.596,8687
18456.428,8609
18454.261,8674
18452.094,8598
18449.928,8698
18447.762,8779
18445.597,8824
18443.433,8813
18441.268,8794
18439.105,8844
18436.942,8717
18434.779,8866
18432.617,8992
18430.456,8938
18428.295,8917
18426.135,9044
18423.975,8994
18421.816,8959
18419.657,9029
18417.499,9021
18415.341,8933
18413.184,9110
18411.028,8909
18408.872,9084
18406.716,9149
18404.561,8990
18402.407,9185
18400.253,9116
18398.099,9159
18395.946,9281
18393.794,9328
18391.642,9236
18389.491,9250
18387.340,9330
18385.190,9287
18383.040,9198
18380.891,9089
18378.743,9053
18376.595,9070
18374.447,9027
18372.300,8969
18370.154,8885
18368.008,8742
18365.862,8656
18363.717,8702
18361.573,8686
18359.429,8655
18357.286,8582
18355.143,8629
18353.001,8629
18350.859,8578
18348.718,8444
18346.577,8498
18344.437,8562
18342.298,8565
18340.159,8687
18338.020,8660
18335.882,8780
18333.745,8701
18331.608,8838
18329.471,8828
18327.335,8942
18325.200,8934
18323.065,9076
18320.931,9089
18318.797,9089
18316.664,9202
18314.531,9215
18312.399,9161
18310.267,9163
18308.136,9231
18306.005,9185
18303.875,9254
18301.746,9350
18299.617,9411
18297.488,9283
18295.360,9378
18293.232,9336
18291.105,9319
18288.979,9255
18286.853,9317
18284.728,9257
18282.603,9349
18280.478,9381
18278.355,9458
18276.231,9320
18274.108,9288
18271.986,9356
18269.864,9330
18267.743,9482
18265.622,9514
18263.502,9425
18261.383,9286
18259.263,9334
18257.145,9312
18255.027,9459
18252.909,9369
18250.792,9435
18248.676,9349
18246.559,9385
18244.444,9350
18242.329,9306
18240.215,9401
18238.101,9374
18235.987,9313
18233.874,9212
18231.762,9296
18229.650,9296
18227.539,9300
18225.428,9240
18223.317,9257
18221.208,9237
18219.098,9185
18216.989,9246
18214.881,9188
18212.773,9217
18210.666,9170
18208.560,9226
18206.453,9152
18204.348,9145
18202.242,9194
18200.138,9204
18198.034,9242
18195.930,9235
18193.827,9230
18191.724,9172
18189.622,9152
18187.521,9181
18185.420,9148
18183.319,9269
18181.219,9283
18179.120,9366
18177.021,9257
18174.922,9376
18172.824,9234
18170.727,9213
18168.630,9192
18166.533,9189
18164.437,9165
18162.342,9166
18160.247,9181
18158.153,9214
18156.059,9175
18153.965,9171
18151.873,9194
18149.780,9121
18147.688,9238
18145.597,9219
18143.506,9152
18141.416,9229
18139.326,9163
18137.237,9154
18135.148,9146
18133.060,9164
18130.972,9145
18128.885,9043
18126.798,9097
18124.712,9117
18122.626,9003
18120.541,9098
18118.456,9219
18116.372,9277
18114.288,9218
18112.205,9052
18110.122,8952
18108.040,9035
18105.959,9072
18103.877,9070
18101.797,9095
18099.717,9012
18097.637,9046
18095.558,8962
18093.479,8865
18091.401,8843
18089.323,8884
18087.246,8822
18085.170,8740
18083.094,8618
18081.018,8573
18078.943,8467
18076.868,8332
18074.794,8261
18072.721,8182
18070.648,8034
18068.575,7995
18066.503,7993
18064.431,8186
18062.360,8137
18060.290,8239
18058.220,8314
18056.150,8397
18054.081,8459
18052.012,8536
18049.944,8568
18047.877,8756
18045.810,8818
18043.743,8920
18041.677,8887
18039.612,8864
18037.547,8845
18035.482,8864
18033.418,8889
18031.355,8915
18029.291,8946
18027.229,8966
18025.167,9004
18023.105,9028
18021.044,9041
18018.984,9174
18016.924,9064
18014.864,9111
18012.805,9113
18010.747,9146
18008.689,9004
18006.631,9007
18004.574,9093
18002.517,9042
18000.461,8979
17998.406,9021
17996.351,9051
17994.296,8978
17992.242,9108
17990.188,9080
17988.135,8947
17986.083,8888
17984.031,8877
17981.979,9042
17979.928,8966
17977.877,9039
17975.827,8885
17973.778,8824
17971.729,8845
17969.680,8841
17967.632,8797
17965.584,8916
17963.537,8785
17961.490,8784
17959.444,8831
17957.399,8796
17955.353,8848
17953.309,8763
17951.265,8740
17949.221,8660
17947.178,8675
17945.135,8621
17943.093,8620
17941.051,8748
17939.010,8556
17936.969,8491
17934.929,8457
17932.889,8588
17930.850,8485
17928.811,8546
17926.773,8495
17924.735,8471
17922.698,8493
17920.661,8536
17918.625,8625
17916.589,8541
17914.554,8607
17912.519,8636
17910.484,8644
17908.450,8588
17906.417,8490
17904.384,8450
17902.352,8710
17900.320,8691
17898.288,8687
17896.258,8758
17894.227,8603
17892.197,8579
17890.168,8739
17888.139,8783
17886.110,8705
17884.082,8653
17882.055,8642
17880.028,8643
17878.001,8637
17875.975,8683
17873.950,8600
17871.924,8517
17869.900,8583
17867.876,8630
17865.852,8566
17863.829,8656
17861.806,8570
17859.784,8629
17857.762,8715
17855.741,8639
17853.721,8723
17851.700,8815
17849.681,8754
17847.661,8809
17845.643,8921
17843.624,8848
17841.606,8798
17839.589,8694
17837.572,8485
17835.556,8486
17833.540,8361
17831.525,8361
17829.510,8411
17827.495,8419
17825.481,8354
17823.468,8378
17821.455,8352
17819.442,8395
17817.430,8229
17815.419,8187
17813.408,8299
17811.397,8220
17809.387,8280
17807.378,8329
17805.368,8298
17803.360,8342
17801.352,8423
17799.344,8495
17797.337,8412
17795.330,8474
17793.324,8382
17791.318,8284
17789.313,8308
17787.308,8310
17785.304,8252
17783.300,8309
17781.296,8400
17779.293,8422
17777.291,8398
17775.289,8390
17773.288,8375
17771.287,8361
17769.286,8385
17767.286,8359
17765.287,8431
17763.287,8315
17761.289,8233
17759.291,8315
17757.293,8370
17755.296,8471
17753.299,8323
17751.303,8240
17749.307,8350
17747.312,8321
17745.317,8360
17743.323,8403
17741.329,8449
17739.336,8288
17737.343,8300
17735.350,8307
17733.358,8280
17731.367,8263
17729.376,8377
17727.385,8351
17725.395,8342
17723.406,8276
17721.417,8353
17719.428,8256
17717.440,8296
17715.452,8202
17713.465,8257
17711.478,8330
17709.492,8208
17707.506,8186
17705.521,8184
17703.536,8082
17701.552,8165
17699.568,8120
17697.584,8329
17695.601,8275
17693.619,8308
17691.637,8293
17689.655,8269
17687.674,8139
17685.694,8050
17683.714,8083
17681.734,7993
17679.755,7921
17677.776,8016
17675.798,7960
17673.820,8062
17671.843,8107
17669.866,7866
17667.889,8053
17665.914,8033
17663.938,8004
17661.963,7866
17659.989,8006
17658.015,8047
17656.041,7972
17654.068,7969
17652.095,7872
17650.123,7960
17648.151,7882
17646.180,7949
17644.209,7938
17642.239,7933
17640.269,7869
17638.300,7892
17636.331,7966
17634.363,7805
17632.395,7883
17630.427,7860
17628.460,7828
17626.494,7766
17624.527,7878
17622.562,7860
17620.597,7927
17618.632,7879
17616.668,7852
17614.704,7877
17612.741,7836
17610.778,7813
17608.815,7916
17606.853,7896
17604.892,7881
17602.931,7855
17600.970,7820
17599.010,7868
17597.051,7837
17595.092,7817
17593.133,7804
17591.175,7754
17589.217,7735
17587.260,7733
17585.303,7731
17583.346,7664
17581.391,7651
17579.435,7708
17577.480,7649
17575.526,7732
17573.571,7681
17571.618,7602
17569.665,7529
17567.712,7504
17565.760,7560
17563.808,7513
17561.857,7484
17559.906,7476
17557.956,7449
17556.006,7523
17554.056,7413
17552.107,7542
17550.159,7474
17548.211,7374
17546.263,7430
17544.316,7496
17542.369,7403
17540.423,7491
17538.477,7502
17536.532,7398
17534.587,7412
17532.642,7323
17530.698,7352
17528.755,7377
17526.812,7379
17524.869,7464
17522.927,7412
17520.985,7358
17519.044,7408
17517.103,7388
17515.163,7371
17513.223,7420
17511.284,7317
17509.345,7388
17507.406,7343
17505.468,7398
17503.531,7414
17501.594,7298
17499.657,7387
17497.721,7386
17495.785,7226
17493.850,7266
17491.915,7332
17489.981,7289
17488.047,7294
17486.113,7339
17484.180,7353
17482.248,7312
17480.315,7383
17478.384,7343
17476.453,7411
17474.522,7356
17472.591,7388
17470.662,7341
17468.732,7389
17466.803,7387
17464.875,7487
17462.947,7439
17461.019,7385
17459.092,7368
17457.165,7417
17455.239,7413
17453.313,7395
17451.388,7433
17449.463,7427
17447.538,7441
17445.615,7418
17443.691,7425
17441.768,7449
17439.845,7368
17437.923,7436
17436.001,7402
17434.080,7352
17432.159,7366
17430.239,7385
17428.319,7419
17426.399,7484
17424.480,7353
17422.562,7325
17420.644,7322
17418.726,7354
17416.809,7267
17414.892,7348
17412.975,7318
17411.059,7266
17409.144,7369
17407.229,7299
17405.314,7372
17403.400,7251
17401.487,7188
17399.573,7288
17397.661,7224
17395.748,7293
17393.836,7327
17391.925,7248
17390.014,7275
17388.103,7328
17386.193,7282
17384.284,7290
17382.374,7291
17380.466,7269
17378.557,7270
17376.649,7268
17374.742,7264
17372.835,7205
17370.929,7267
17369.022,7254
17367.117,7224
17365.212,7254
17363.307,7244
17361.402,7172
17359.499,7244
17357.595,7239
17355.692,7240
17353.790,7388
17351.887,7266
17349.986,7242
17348.085,7284
17346.184,7234
17344.283,7264
17342.384,7287
17340.484,7230
17338.585,7263
17336.686,7356
17334.788,7328
17332.891,7310
17330.993,7301
17329.097,7353
17327.200,7205
17325.304,7282
17323.409,7355
17321.514,7324
17319.619,7341
17317.725,7284
17315.831,7418
17313.938,7265
17312.045,7335
17310.153,7335
17308.261,7271
17306.369,7354
17304.478,7319
17302.588,7340
17300.697,7345
17298.808,7319
17296.918,7387
17295.029,7317
17293.141,7313
17291.253,7279
17289.365,7277
17287.478,7341
17285.591,7315
17283.705,7266
17281.819,7300
17279.934,7275
17278.049,7264
17276.164,7301
17274.280,7192
17272.397,7287
17270.513,7212
17268.631,7187
17266.748,7224
17264.866,7260
17262.985,7184
17261.104,7166
17259.223,7231
17257.343,7192
17255.463,7213
17253.584,7222
17251.705,7213
17249.827,7269
17247.949,7276
17246.071,7206
17244.194,7229
17242.317,7165
17240.441,7158
17238.565,7258
17236.690,7242
17234.815,7207
17232.941,7190
17231.066,7218
17229.193,7181
17227.320,7249
17225.447,7224
17223.574,7196
17221.703,7196
17219.831,7161
17217.960,7144
17216.089,7193
17214.219,7287
17212.349,7205
17210.480,7211
17208.611,7148
17206.743,7205
17204.875,7120
17203.007,7281
17201.140,7300
17199.273,7223
17197.407,7231
17195.541,7181
17193.675,7213
17191.810,7314
17189.946,7224
17188.082,7233
17186.218,7246
17184.355,7144
17182.492,7223
17180.629,7208
17178.767,7167
17176.906,7131
17175.045,7264
17173.184,7223
17171.323,7209
17169.464,7282
17167.604,7172
17165.745,7207
17163.887,7160
17162.028,7244
17160.171,7274
17158.313,7247
17156.456,7206
17154.600,7209
17152.744,7223
17150.888,7204
17149.033,7210
17147.178,7116
17145.324,7154
17143.470,7230
17141.617,7266
17139.764,7111
17137.911,7190
17136.059,7123
17134.207,7196
17132.356,7167
17130.505,7155
17128.654,7202
17126.804,7166
17124.955,7261
17123.105,7211
17121.257,7174
17119.408,7152
17117.560,7178
17115.713,7153
17113.866,7262
17112.019,7295
17110.173,7282
17108.327,7275
17106.482,7225
17104.637,7244
17102.792,7298
17100.948,7228
17099.104,7230
17097.261,7094
17095.418,7153
17093.576,7227
17091.733,7222
17089.892,7204
17088.051,7251
17086.210,7255
17084.370,7268
17082.530,7139
17080.690,7227
17078.851,7249
17077.012,7261
17075.174,7296
17073.336,7268
17071.499,7276
17069.662,7223
17067.826,7252
17065.989,7197
17064.154,7294
17062.318,7327
17060.483,7214
17058.649,7304
17056.815,7166
17054.981,7226
17053.148,7155
17051.315,7243
17049.483,7198
17047.651,7187
17045.820,7277
17043.989,7271
17042.158,7203
17040.328,7225
17038.498,7281
17036.668,7213
17034.839,7252
17033.011,7265
17031.183,7301
17029.355,7335
17027.527,7201
17025.700,7262
17023.874,7264
17022.048,7272
17020.222,7277
17018.397,7282
17016.572,7282
17014.748,7328
17012.924,7283
17011.100,7354
17009.277,7192
17007.454,7315
17005.632,7383
17003.810,7282
17001.988,7317
17000.167,7354
16998.347,7352
16996.526,7363
16994.706,7381
16992.887,7340
16991.068,7397
16989.249,7290
16987.431,7355
16985.613,7420
16983.796,7423
16981.979,7464
16980.162,7434
16978.346,7475
16976.531,7395
16974.715,7498
16972.900,7501
16971.086,7506
16969.272,7448
16967.458,7501
16965.645,7577
16963.832,7585
16962.020,7625
16960.208,7596
16958.396,7671
16956.585,7703
16954.774,7760
16952.964,7748
16951.154,7893
16949.344,7919
16947.535,8116
16945.726,8212
16943.918,8528
16942.110,8876
16940.303,9471
16938.496,10628
16936.689,12319
16934.883,13748
16933.077,14544
16931.271,14108
16929.466,12861
16927.662,11451
16925.857,10298
16924.054,9766
16922.250,9840
16920.447,10865
16918.645,12441
16916.843,13606
16915.041,13620
16913.239,12491
16911.439,10958
16909.638,9742
16907.838,8970
16906.038,8580
16904.239,8350
16902.440,8236
16900.641,8009
16898.843,7951
16897.046,7867
16895.248,7773
16893.451,7737
16891.655,7725
16889.859,7726
16888.063,7631
16886.268,7658
16884.473,7589
16882.679,7641
16880.885,7562
16879.091,7513
16877.298,7547
16875.505,7503
16873.713,7499
16871.921,7507
16870.129,7451
16868.338,7429
16866.547,7423
16864.757,7414
16862.967,7470
